"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","NLL_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","NatM_p_1_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","NLL_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","E","F","G","R","S","M","species","max_grad","version","StartTime","EndTime"
"94",1420620000,163156000,4084470000,0.333485127813401,-134.063,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1412330000,162041000,4061170000,0.361858774688082,2537.92,0,0.2,20.3328,131.928,0.198697,0.0990868,0.0995658,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6995,0.65,0.4,0,0,0,0,0,-0.0435242,0,38.1466,10.2056,29.8278,10.8674,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",54,"D0","E0","F0","G0","R0","S0","M0","cod",1.36041e-06,"#V3.24O","StartTime: Thu Aug  8 19:21:10 2013","EndTime: Thu Aug  8 19:21:57 2013"
"95",1420620000,163156000,4084470000,0.408280633717471,-136.282,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1422800000,160764000,4084210000,0.392817705260014,2648.42,0,0.2,20.2158,134.33,0.192368,0.101121,0.0934023,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6869,0.65,0.4,0,0,0,0,0,0.0509367,0,37.8406,10.2108,30.1311,11.8321,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",55,"D0","E0","F0","G0","R0","S0","M0","cod",5.002e-06,"#V3.24O","StartTime: Thu Aug  8 19:22:06 2013","EndTime: Thu Aug  8 19:22:52 2013"
"96",1420620000,163156000,4084470000,0.3547510448112,-131.758,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1406130000,161020000,4043290000,0.455406364618912,2636.12,0,0.2,20.4152,133.187,0.195973,0.0969592,0.096877,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6812,0.65,0.4,0,0,0,0,0,0.00424564,0,38.8327,11.1383,29.9983,13.8363,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",56,"D0","E0","F0","G0","R0","S0","M0","cod",1.08679e-05,"#V3.24O","StartTime: Thu Aug  8 19:23:02 2013","EndTime: Thu Aug  8 19:23:48 2013"
"97",1420620000,163156000,4084470000,0.292397789676506,-128.04,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1358220000,155591000,3902370000,0.257287238268027,2706.07,0,0.2,20.0712,131.664,0.201516,0.0993262,0.0948068,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6567,0.65,0.4,0,0,0,0,0,-0.00124968,0,37.3503,9.5494,31.1878,9.9945,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",57,"D0","E0","F0","G0","R0","S0","M0","cod",1.02824e-06,"#V3.24O","StartTime: Thu Aug  8 19:23:57 2013","EndTime: Thu Aug  8 19:24:44 2013"
"98",1420620000,163156000,4084470000,0.385937465570808,-127.607,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1284980000,148269000,3696030000,0.418210891145364,2768.73,0,0.2,20.1314,131.396,0.202252,0.0994908,0.103512,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6001,0.65,0.4,0,0,0,0,0,-0.0718606,0,38.329,10.8991,31.232,11.4718,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",58,"D0","E0","F0","G0","R0","S0","M0","cod",0.000302457,"#V3.24O","StartTime: Thu Aug  8 19:24:54 2013","EndTime: Thu Aug  8 19:25:41 2013"
"99",1420620000,163156000,4084470000,0.3722661691725,-132.431,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1350010000,153861000,3878800000,0.235381303495927,2672.1,0,0.2,20.0448,133.21,0.196012,0.103741,0.0895382,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6447,0.65,0.4,0,0,0,0,0,0.168572,0,37.9937,10.362,30.5583,12.6934,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",59,"D0","E0","F0","G0","R0","S0","M0","cod",0.000424904,"#V3.24O","StartTime: Thu Aug  8 19:25:50 2013","EndTime: Thu Aug  8 19:26:39 2013"
"100",1420620000,163156000,4084470000,0.364179440661824,-138.525,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1444610000,165124000,4151240000,0.343381736541371,2652.84,0,0.2,19.9685,133.115,0.197736,0.100331,0.0936775,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7055,0.65,0.4,0,0,0,0,0,-0.00184581,0,38.2267,10.7296,30.2041,10.095,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",60,"D0","E0","F0","G0","R0","S0","M0","cod",0.000597758,"#V3.24O","StartTime: Thu Aug  8 19:26:48 2013","EndTime: Thu Aug  8 19:27:36 2013"
"101",1420620000,163156000,4084470000,0.275619603032952,-137.574,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1406870000,161568000,4041860000,0.275425175537995,2650.7,0,0.2,19.4095,130.933,0.204836,0.0951465,0.1067,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6934,0.65,0.4,0,0,0,0,0,-0.0772499,0,37.1349,9.58797,30.2236,6.26815,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",61,"D0","E0","F0","G0","R0","S0","M0","cod",9.70847e-05,"#V3.24O","StartTime: Thu Aug  8 19:27:45 2013","EndTime: Thu Aug  8 19:28:32 2013"
"102",1420620000,163156000,4084470000,0.307667824711652,-137.838,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1493060000,171545000,4293040000,0.352971321021933,2635.5,0,0.2,20.1697,132.541,0.199257,0.102441,0.1009,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.739,0.65,0.4,0,0,0,0,0,-0.0156713,0,38.5659,11.3587,31.5011,14.1322,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",62,"D0","E0","F0","G0","R0","S0","M0","cod",2.10774e-06,"#V3.24O","StartTime: Thu Aug  8 19:28:41 2013","EndTime: Thu Aug  8 19:29:28 2013"
"103",1420620000,163156000,4084470000,0.29002538885094,-141.44,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1376800000,158350000,3958640000,0.275554230745913,2670.87,0,0.2,19.9132,132.139,0.201086,0.0997055,0.0935739,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6643,0.65,0.4,0,0,0,0,0,-0.0503079,0,38.1973,10.5561,30.442,9.55336,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",63,"D0","E0","F0","G0","R0","S0","M0","cod",9.14044e-06,"#V3.24O","StartTime: Thu Aug  8 19:29:37 2013","EndTime: Thu Aug  8 19:30:25 2013"
"104",1420620000,163156000,4084470000,0.32738152073586,-125.713,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1220660000,137923000,3506030000,0.320519219744269,2700.29,0,0.2,20.3492,136.156,0.188423,0.102131,0.0891874,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5154,0.65,0.4,0,0,0,0,0,0.0372557,0,39.0429,11.321,32.0236,14.5766,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",64,"D0","E0","F0","G0","R0","S0","M0","cod",0.000594977,"#V3.24O","StartTime: Thu Aug  8 19:30:34 2013","EndTime: Thu Aug  8 19:31:22 2013"
"105",1420620000,163156000,4084470000,0.26830408841294,-131.507,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1454320000,165062000,4178490000,0.234729052839662,2726.72,0,0.2,20.519,133.696,0.191615,0.100835,0.0951278,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.724,0.65,0.4,0,0,0,0,0,-0.0168195,0,38.4286,11.1354,30.9563,13.997,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",65,"D0","E0","F0","G0","R0","S0","M0","cod",0.000104563,"#V3.24O","StartTime: Thu Aug  8 19:31:31 2013","EndTime: Thu Aug  8 19:32:20 2013"
"106",1420620000,163156000,4084470000,0.302161602362118,-131.656,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1285700000,148053000,3694690000,0.337717102111409,2631.5,0,0.2,19.7284,131.063,0.20586,0.099271,0.104906,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5934,0.65,0.4,0,0,0,0,0,-0.0261882,0,37.274,9.52042,30.5247,8.47807,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",66,"D0","E0","F0","G0","R0","S0","M0","cod",1.85777e-06,"#V3.24O","StartTime: Thu Aug  8 19:32:29 2013","EndTime: Thu Aug  8 19:33:13 2013"
"107",1420620000,163156000,4084470000,0.329247123861847,-135.823,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1486490000,170480000,4.275e+09,0.320650292397661,2634.35,0,0.2,20.0662,133.314,0.196233,0.103972,0.0925617,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.737,0.65,0.4,0,0,0,0,0,0.020585,0,38.9359,11.6244,32.1025,17.4851,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",67,"D0","E0","F0","G0","R0","S0","M0","cod",0.000285479,"#V3.24O","StartTime: Thu Aug  8 19:33:23 2013","EndTime: Thu Aug  8 19:34:12 2013"
"108",1420620000,163156000,4084470000,0.341077300114825,-143.431,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1417910000,163557000,4080950000,0.31019493010206,2705.11,0,0.2,20.1182,133.239,0.19793,0.106591,0.0953327,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6817,0.65,0.4,0,0,0,0,0,0.0388626,0,39.3216,11.4986,30.3202,12.0132,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",68,"D0","E0","F0","G0","R0","S0","M0","cod",0.00025083,"#V3.24O","StartTime: Thu Aug  8 19:34:22 2013","EndTime: Thu Aug  8 19:35:11 2013"
"109",1420620000,163156000,4084470000,0.363300501656274,-133.903,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1305340000,149035000,3751780000,0.313115374568871,2702.23,0,0.2,20.0033,132.675,0.196096,0.10168,0.0919784,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6225,0.65,0.4,0,0,0,0,0,0.0975168,0,38.1039,10.5183,29.7666,10.8662,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",69,"D0","E0","F0","G0","R0","S0","M0","cod",0.00039961,"#V3.24O","StartTime: Thu Aug  8 19:35:20 2013","EndTime: Thu Aug  8 19:36:07 2013"
"110",1420620000,163156000,4084470000,0.382705712124217,-143.671,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1453700000,165490000,4175480000,0.351334457355801,2623.39,0,0.2,20.1151,132.154,0.197114,0.0981195,0.10089,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7314,0.65,0.4,0,0,0,0,0,0.0582031,0,37.4696,9.83557,29.7917,11.1366,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",70,"D0","E0","F0","G0","R0","S0","M0","cod",1.03203e-06,"#V3.24O","StartTime: Thu Aug  8 19:36:17 2013","EndTime: Thu Aug  8 19:37:03 2013"
"111",1420620000,163156000,4084470000,0.398252404840775,-133.824,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1430290000,164922000,4114220000,0.283667378020621,2662.77,0,0.2,19.8355,132.349,0.201103,0.103396,0.0950196,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6976,0.65,0.4,0,0,0,0,0,0.100694,0,38.5653,10.892,30.7318,11.3572,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",71,"D0","E0","F0","G0","R0","S0","M0","cod",0.00172898,"#V3.24O","StartTime: Thu Aug  8 19:37:12 2013","EndTime: Thu Aug  8 19:38:02 2013"
"112",1420620000,163156000,4084470000,0.366840740659131,-144.999,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1452320000,165254000,4167860000,0.389137351062656,2671.92,0,0.2,19.5091,132.846,0.200749,0.100029,0.100723,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7018,0.65,0.4,0,0,0,0,0,-0.0562535,0,37.0428,9.58342,30.4364,8.87073,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",72,"D0","E0","F0","G0","R0","S0","M0","cod",1.12087e-06,"#V3.24O","StartTime: Thu Aug  8 19:38:11 2013","EndTime: Thu Aug  8 19:38:55 2013"
"113",1420620000,163156000,4084470000,0.322551028652432,-130.173,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1359830000,157246000,3910820000,0.414782577566853,2604.27,0,0.2,19.6302,130.328,0.205861,0.100372,0.105334,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6674,0.65,0.4,0,0,0,0,0,-0.085784,0,37.6722,10.2345,30.6383,8.20489,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",73,"D0","E0","F0","G0","R0","S0","M0","cod",0.00109711,"#V3.24O","StartTime: Thu Aug  8 19:39:04 2013","EndTime: Thu Aug  8 19:39:58 2013"
"114",1420620000,163156000,4084470000,0.307021474022333,-141.427,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1526520000,175213000,4386170000,0.265794531447709,2660.97,0,0.2,19.8341,132.517,0.201529,0.0974445,0.099497,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7545,0.65,0.4,0,0,0,0,0,0.0440178,0,38.2653,11.5891,30.4315,8.73758,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",74,"D0","E0","F0","G0","R0","S0","M0","cod",6.83513e-05,"#V3.24O","StartTime: Thu Aug  8 19:40:07 2013","EndTime: Thu Aug  8 19:40:53 2013"
"115",1420620000,163156000,4084470000,0.264479846834473,-140.591,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1388100000,158558000,3990750000,0.28527720353317,2618.67,0,0.2,20.511,134.243,0.193617,0.104807,0.0853803,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6597,0.65,0.4,0,0,0,0,0,0.0288076,0,39.0356,11.6842,31.2123,14.5893,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",75,"D0","E0","F0","G0","R0","S0","M0","cod",0.00277942,"#V3.24O","StartTime: Thu Aug  8 19:41:02 2013","EndTime: Thu Aug  8 19:41:51 2013"
"116",1420620000,163156000,4084470000,0.34479136828034,-137.309,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1399230000,159652000,4019480000,0.402064446147263,2687.76,0,0.2,19.9401,133.013,0.198087,0.0999387,0.099919,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6712,0.65,0.4,0,0,0,0,0,-0.011671,0,37.9191,10.3254,30.3718,9.08011,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",76,"D0","E0","F0","G0","R0","S0","M0","cod",0.000225834,"#V3.24O","StartTime: Thu Aug  8 19:42:00 2013","EndTime: Thu Aug  8 19:42:51 2013"
"117",1420620000,163156000,4084470000,0.326972654958905,-137.855,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1360290000,156340000,3913080000,0.320159567399593,2699.9,0,0.2,20.2539,133.147,0.197173,0.101914,0.0946775,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6452,0.65,0.4,0,0,0,0,0,0.0306872,0,39.0261,11.3642,30.7733,11.2233,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",77,"D0","E0","F0","G0","R0","S0","M0","cod",0.00015162,"#V3.24O","StartTime: Thu Aug  8 19:43:00 2013","EndTime: Thu Aug  8 19:43:49 2013"
"118",1420620000,163156000,4084470000,0.417961204268853,-135.788,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1522230000,174834000,4377160000,0.345009092653684,2699.75,0,0.2,20.0666,132.946,0.198817,0.101019,0.0938406,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.756,0.65,0.4,0,0,0,0,0,0.072928,0,38.6325,11.0044,30.4013,13.8505,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",78,"D0","E0","F0","G0","R0","S0","M0","cod",4.14689e-05,"#V3.24O","StartTime: Thu Aug  8 19:44:01 2013","EndTime: Thu Aug  8 19:44:48 2013"
"119",1420620000,163156000,4084470000,0.463311029337956,-141.093,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1587970000,181156000,4562920000,0.342254521227635,2647.54,0,0.2,20.1771,133.425,0.195984,0.0965702,0.0991293,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7979,0.65,0.4,0,0,0,0,0,0.124834,0,38.4709,11.0355,30.3132,8.53331,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",79,"D0","E0","F0","G0","R0","S0","M0","cod",1.48426e-05,"#V3.24O","StartTime: Thu Aug  8 19:44:56 2013","EndTime: Thu Aug  8 19:45:43 2013"
"120",1420620000,163156000,4084470000,0.369910906433393,-142.949,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1473440000,168837000,4235820000,0.290883465303058,2654.63,0,0.2,20.0091,132.251,0.197999,0.0961666,0.0954077,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7431,0.65,0.4,0,0,0,0,0,0.0908641,0,38.3737,11.1912,30.8513,12.9844,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",80,"D0","E0","F0","G0","R0","S0","M0","cod",6.73987e-07,"#V3.24O","StartTime: Thu Aug  8 19:45:52 2013","EndTime: Thu Aug  8 19:46:41 2013"
"121",1420620000,163156000,4084470000,0.355661811691603,-132.751,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1495930000,171938000,4301250000,0.324793955245568,2637.03,0,0.2,19.9567,131.185,0.200519,0.100236,0.0954772,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7701,0.65,0.4,0,0,0,0,0,0.0018861,0,37.9377,10.746,30.2007,8.87393,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",81,"D0","E0","F0","G0","R0","S0","M0","cod",5.08982e-05,"#V3.24O","StartTime: Thu Aug  8 19:46:50 2013","EndTime: Thu Aug  8 19:47:37 2013"
"122",1420620000,163156000,4084470000,0.313225461320563,-139.249,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1395070000,159314000,4009780000,0.37396316007362,2788.76,0,0.2,20.3003,132.497,0.196473,0.0972202,0.101029,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6847,0.65,0.4,0,0,0,0,0,0.000629806,0,38.1019,10.1842,30.1663,15.3603,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",82,"D0","E0","F0","G0","R0","S0","M0","cod",1.17065e-06,"#V3.24O","StartTime: Thu Aug  8 19:47:45 2013","EndTime: Thu Aug  8 19:48:35 2013"
"123",1420620000,163156000,4084470000,0.347144182721381,-136.672,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1326650000,153125000,3814910000,0.293587528932531,2675.68,0,0.2,19.2685,131.682,0.204124,0.103627,0.101155,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6248,0.65,0.4,0,0,0,0,0,0.0737797,0,38.0931,10.6934,30.2999,6.88818,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",83,"D0","E0","F0","G0","R0","S0","M0","cod",2.7445e-05,"#V3.24O","StartTime: Thu Aug  8 19:48:44 2013","EndTime: Thu Aug  8 19:49:29 2013"
"124",1420620000,163156000,4084470000,0.376278929702018,-133.246,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1417950000,164996000,4080510000,0.375296225226749,2672.43,0,0.2,19.4135,129.808,0.209239,0.1023,0.112891,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.704,0.65,0.4,0,0,0,0,0,0.0195407,0,37.8042,10.0612,29.9846,5.13711,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",84,"D0","E0","F0","G0","R0","S0","M0","cod",5.14258e-05,"#V3.24O","StartTime: Thu Aug  8 19:49:37 2013","EndTime: Thu Aug  8 19:50:24 2013"
